Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
#Pop Growth;;;;;;;;;;;;;;
#############################################;;;;;;;;;;;;;;
EVTNAME1998001;Pop Growth Campaign Selection;;;;;;;;;;;;;
EVTDESC1998001;Choose the level of pop-growth campaign for your nation.;;;;;;;;;;;;;
infamy_for_growth_selector_title;§ECommence a Population Growth Campaign§!;;;;;;;;;;;;;
infamy_for_growth_selector_desc;Start a campaign to trade infamy & tax-effiency reduction in-exchange for more overall pop-growth.;;;;;;;;;;;;;
infamy_for_growth_modifier_removal_title;§EStop the ongoing Population Campaign§!;;;;;;;;;;;;;
infamy_for_growth_modifier_removal_desc;Cancel the current ongoing growth campaign.;;;;;;;;;;;;;
birthrate_push_low;Basic Growth Incentives;;;;;;;;;;;;;
birthrate_push_low_desc;Basic Growth Incentives;;;;;;;;;;;;;
birthrate_push_medium;Aggressive Pop-growth Campaign;;;;;;;;;;;;;
birthrate_push_medium_desc;Aggressive Pop-growth Campaign;;;;;;;;;;;;;
birthrate_push_high;Government Mandated Birthing Campaign;;;;;;;;;;;;;
birthrate_push_high_desc;Government Mandated Birthing Campaign;;;;;;;;;;;;;
recently_selected_birthrate;Recently Selected a Growth Campaign;;;;;;;;;;;;;
recently_selected_birthrate_desc;Due to recently selecting a growth-campaign, you are unable to remove the ongoing campaign till this modifier expires.;;;;;;;;;;;;;
